6.821387066445839e-7, 45932.13058390364
6.975182306108311e-7, 45944.530390964086
7.132445018809982e-7, 45956.93354546809
7.131674976299292e-7, 42080.098348795604
7.293253382323479e-7, 45969.340048319435
7.292465978406476e-7, 42091.458263826324
7.457687337020335e-7, 45981.74990042194
7.45688218026611e-7, 42102.82124557207
7.62582862561055e-7, 45994.163102679675
7.625005315763005e-7, 42114.18729486063
7.7969189615571e-7, 42125.55641252021
7.97270857863075e-7, 42136.92859937922
8.152461554772659e-7, 42148.303856266146
8.336267248019829e-7, 42159.68218400968
8.335367236853303e-7, 38603.17553393506
8.524217031078779e-7, 42171.063583439005
8.523296728227922e-7, 38613.59682122262
8.715463284716141e-7, 38624.020921833886
8.911962435341369e-7, 38634.447836528256
9.112891862927776e-7, 38644.8775660655
9.318351452660074e-7, 38655.310111205596
9.317345412413104e-7, 35394.425295443274
9.528443341737951e-7, 38665.74547270855
9.527414619271165e-7, 35403.980350675905
9.74222005406936e-7, 35413.53798538483
9.961868499974191e-7, 35423.09820026631
0.0000010186469147689352, 35432.66099601696
0.000001041613364973608, 35442.22637333359
0.00000104150090892682, 32452.390889279126
0.0000010650976175957387, 35451.79433291305
0.0000010649826261108504, 32461.15171488344
0.000001088993762940305, 32469.91490555427
0.0000011135462557296644, 32478.68046193022
0.0000011386523099099945, 32487.448384649873
0.0000011643244060964491, 32496.218674351974
0.000001164198701757115, 29754.90252037379
0.0000011905753062925833, 32504.991331675585
0.0000011904467678186652, 29762.935133833358
0.0000012172866237275427, 29770.969915771908
0.000001244731611999062, 29779.006866774784
0.0000012727953759693705, 29787.045987427482
0.0000013014918665777689, 29795.087278315783
0.000001301351353182719, 27281.633178202217
0.0000013308353493019326, 29803.13074002562
0.0000013306916678867926, 27288.99810953472
0.000001360693490387995, 27296.365029099128
0.0000013913717350650591, 27303.733937432127
0.000001391221517940165, 25000.445433109013
0.0000014225880486312166, 25007.194536533014
0.000001454661770258364, 25013.945461940486
0.000001454504720130555, 22903.81894363061
0.0000014872980361883738, 22910.002043178574
0.0000015208307115368048, 22916.186811911888
0.0000015206665175897985, 20983.023026777166
0.0000015549515199274938, 20988.687589552053
0.0000015900095131686507, 20994.353681528537
0.0000015898378504478993, 19223.311903829974
0.0000016258579251941532, 21000.021303119396
0.0000016256823921594872, 19228.501416174422
0.0000016623350862056996, 19233.69232947609
0.0000016998141532183194, 19238.88464411322
0.0000016996306356230493, 17615.930730984368
0.0000017379505694425388, 17620.686315789146
0.0000017771344658767008, 17625.4431844084
0.0000017769426005230454, 16138.595972841038
0.0000018170056127010493, 16142.952737348709
0.0000018579718870014779, 16147.310678005593
0.0000018577712941707047, 14785.155774738101
0.0000018996566730008365, 14789.147165440778
0.000001942486401097882, 14793.139633656601
0.000001942276683798784, 13545.219897142628
0.00000198606732420168, 13548.876555590226
0.0000020308452699678553, 13552.534201186905
0.0000020306260131510958, 12409.269463053579
0.00000207640858073088, 12412.619461086502
0.0000021232233637361652, 12415.97036348264
0.000002122994133472847, 11368.583882433608
0.0000021708592360361588, 11371.652937687535
0.0000022198035069340755, 11374.722821461553
0.000002219563849556948, 10415.173905017702
0.000002269606216433899, 10417.985578355785
0.000002320776840325464, 10420.79801073131
0.0000023205262815310825, 9541.720287552756
0.000002372844951053104, 9544.296163940086
0.000002426343199191549, 9546.87273570927
0.0000024260812431015954, 8741.517604620449
0.0000024807797586071592, 8743.877458830024
0.0000025367115088228214, 8746.237950104252
0.0000025364376370027046, 8008.422771685314
0.0000025936242517589072, 8010.584720107156
0.0000025933442354495804, 7334.827780012072
0.0000026521001980009513, 8012.747252167146
0.0000026518138684337805, 7336.807885183293
0.0000027116017598792275, 7338.788524902367
0.00000271130900632534, 6719.702971116907
0.0000027724382773027873, 6721.517017608685
0.0000027721389556359266, 6154.503256276733
0.0000028346397008519343, 6156.164721833867
0.0000028343336637123017, 5636.8429518879575
0.0000028982366530673932, 5638.3646702177
0.000002897923749789057, 5162.723479241628
0.000002963260443526126, 5164.117204597614
0.00000296294052006289, 4728.482583355561
0.0000030297430842554757, 4729.759081331534
0.0000030294159831050022, 4330.766044510528
0.0000030977173054930473, 4331.935175197335
0.0000031672165718002306, 3967.5725633004145
0.000003238624751247928, 3968.6436465194593
0.0000032382750985372443, 3633.856788805048
0.0000033112853661003256, 3634.837782338198
0.0000033109278687077424, 3328.210121142702
0.0000033105704099117745, 3047.448957502357
0.0000033102129897082416, 2790.3722453057226
0.000003384845171569058, 2791.125532319168
0.0000033844797324149696, 2555.6717527209153
0.0000033841143327149155, 2340.080384069489
0.0000033837489724646226, 2142.675873017248
0.000003460412696929611, 2340.7121105951173
0.0000034600390992539, 2143.2543083539244
0.0000034596655419130307, 1962.4536522390904
0.000003459292024902656, 1796.904978646415
0.000003537285348086057, 1797.3900699051499
0.0000035369034509829906, 1645.7658306972853
0.0000035365215951108, 1506.9323097093004
0.0000035361397804650404, 1379.810507478871
0.000003615865715926438, 1380.183000194869
0.0000036154753350252297, 1263.753516758802
0.000003615084996270851, 1157.145792184622
0.0000036146946996587365, 1059.5312824962316
0.000003696191737171129, 1059.8173128481983
0.000003695792684005233, 970.4132394361252
0.0000036953936739224532, 888.5511152314973
0.000003694994706918123, 813.5947164508011
0.0000037787101534290482, 888.7909878925776
0.0000037783021913002, 813.8143539329117
0.000003777894273216301, 745.1625991816306
0.0000037774863991726047, 682.3021694514104
0.000003862653744233582, 682.486363285891
0.0000038622367192752, 624.9131757315472
0.000003861819739340213, 572.1967473792611
0.000003861402804423768, 523.9273717154841
0.000003948888466940588, 572.3512172281005
0.0000039484621317944275, 524.0688107961541
0.000003948035842676838, 479.8594118125882
0.000004038356243609611, 625.2506235547118
0.000004037920249224412, 572.5057287775152
0.000004037484301910618, 524.2102880596221
0.000004129851042092269, 683.0392431920958
0.000004129405169624007, 625.4194157922586
0.000004223874811085374, 814.913431061467
0.000004223418787497972, 746.1689603570733
0.000004222962813144404, 683.2236360065089
0.000004320039206712612, 972.2485299978692
0.0000043195728008968915, 890.2315843441808
0.000004319106445435897, 815.1334245428862
0.00000441791593992078, 1062.108337211858
0.0000044174389670070844, 972.5109975567123
0.000004518498044101384, 1267.1692847271543
0.00000451801021200884, 1160.2734127840843
0.000004517522432584271, 1062.3950632637816
0.000004620372264525745, 1267.5113688944648
0.000004724543344810566, 1267.8535454105881
0.0000047240332673813585, 1160.8999506018572
0.00000483054149238801, 1161.2133463712455
0.000004939451055690128, 1161.526826744745
0.000005050816097947834, 1161.840391745195
0.000005050270795025917, 1063.829855006986
0.000005164134383137197, 1064.117045798695
0.000005280565143826696, 1064.404314120237
0.000005279995036432879, 974.6132904352298
0.000005279424990589745, 892.396858310448
0.000005398455097487175, 892.6377691657418
0.000005397872262301464, 817.3366284149743
0.000005397289490040569, 748.3877416178649
0.000005518976974208072, 748.5897758689325
0.000005518381127079278, 685.4402363530603
0.000005642798747677709, 685.6252773379713
0.000005642189532338005, 627.787297258591
0.000005641580382771228, 574.8284137502286
0.000005768775658246993, 574.9835940419492
0.0000057681528420206015, 526.4791255554766
0.000005767530093035524, 482.0663972291303
0.000005897565035236961, 482.19653554930005
0.000005896928314480655, 441.51939814017345
0.000005896291662466831, 404.27370286265915
0.000006029229667672492, 404.3828403194107
0.000006028578731964097, 370.269910945443
0.000006027927866532889, 339.0346802135693
0.000006027277071371292, 310.43439120942656
0.000006163168278346393, 310.518195868758
0.000006162502882179673, 284.32350057299334
0.000006161837557851314, 260.33853749507256
0.000006300762570424266, 260.4088183114488
0.000006300082319119674, 238.44125010207526
0.0000062994021412572755, 218.3268221057045
0.000006298722036829132, 199.9092071123187
0.000006440733251818896, 199.96317446733372
0.000006440037888813513, 183.0946801400013
0.000006439342600881849, 167.6491783293118
0.000006438647388015773, 153.50662822645813
0.000006584524252197729, 167.6944367886669
0.000006583813365037214, 153.5480687725053
0.000006733706167614994, 183.19354971684118
0.000006732979174278224, 167.73970746596558
0.0000068855245505593, 183.2430045242348
0.000007041526062857228, 200.17918961663696
0.000007040765836259696, 183.2924726824153
0.000007201062014929545, 218.68069703186845
0.000007200284564299505, 200.23322985594712
0.000007365007635363788, 260.9013155559421
0.000007364212484618716, 238.89220126191032
0.000007363417419720767, 218.73973192566865
0.000007531872530081067, 285.015049024672
0.000007531059364046424, 260.97174829950546
0.00000770251799020544, 311.35748778207295
0.000007701686400718768, 285.09199149549363
0.000007877029669911269, 340.1346193111793
0.000007876179239562658, 311.4415416399339
0.000008054625465914619, 340.2264418241004
0.000008236225343161759, 340.318289125366
0.000008421919577813315, 340.41016122166656
0.000008611800481399503, 340.50205811969704
0.000008805962446709633, 340.5939798261516
